name,ICAO_ID,longitude,latitude,city,state,fuel_price
Hutson Fld,KGAF,-97.370956667,48.404715556,GRAFTON,ND,6.09
Grand Forks Intl,KGFK,-97.175691667,47.947868333,GRAND FORKS,ND,6.09
Grand Forks AFB,KRDR,-97.400813611,47.961279722,GRAND FORKS,ND,
Mercer County Rgnl,KHZE,-101.580978056,47.289935278,HAZEN,ND,3.57
Hettinger/Jb Lindquist Rgnl,KHEI,-102.656,46.0148888890001,HETTINGER,ND,5.35
Mohall Muni,KHBC,-101.537642222,48.768885278,MOHALL,ND,5.5
Rugby Muni,KRUG,-100.024277778,48.3903611110001,RUGBY,ND,5.5
Barnes County Muni,KBAC,-98.0179311109999,46.9411919440001,VALLEY CITY,ND,4.5
Harry Stern,KBWP,-96.6071559439999,46.244293778,WAHPETON,ND,3.9
Ainsworth Rgnl,KANW,-99.992972222,42.5792222220001,AINSWORTH,NE,5.15
Albion Muni,KBVN,-98.0557597219999,41.7285769440001,ALBION,NE,5.5
Alliance Muni,KAIA,-102.80375,42.053222222,ALLIANCE,NE,4.8
Blair Exec,KBTA,-96.108972222,41.414805556,BLAIR,NE,4.59
Broken Bow Muni/Keith Glaze Fld,KBBW,-99.6421644439999,41.4364461110001,BROKEN BOW,NE,5.46
Cram Fld,KBUB,-99.150211667,41.7775766670001,BURWELL,NE,5.39
Cambridge Muni,KCSB,-100.162072222,40.3065819440001,CAMBRIDGE,NE,
Fairbury Muni,KFBY,-97.167888889,40.1819722220001,FAIRBURY,NE,4.85
Central Nebraska Rgnl,KGRI,-98.309638889,40.9675425,GRAND ISLAND,NE,5.79
Grant Muni,KGGF,-101.733879417,40.870663361,GRANT,NE,
Minot AFB,KMIB,-101.358040861,48.4157678330001,MINOT,ND,
Minot Intl,KMOT,-101.278027778,48.2576388890001,MINOT,ND,6.26
Pembina Muni,KPMB,-97.240666667,48.942416667,PEMBINA,ND,5.5
Aurora Muni/Al Potter Fld,KAUH,-97.994555556,40.894138889,AURORA,NE,5.25
Rock County,KRBE,-99.5695201939999,42.5711257780001,BASSETT,NE,5.65
Beatrice Muni,KBIE,-96.754111111,40.301277778,BEATRICE,NE,4.4
Chadron Muni,KCDR,-103.095401917,42.8375576940001,CHADRON,NE,5.34
Billy G Ray Fld,KCNP,-102.464055556,41.077472222,CHAPPELL,NE,
Columbus Muni,KOLU,-97.3409444439999,41.4487222220001,COLUMBUS,NE,
Cozad Muni,KCZD,-100.004251389,40.8695925000001,COZAD,NE,4.1
Crete Muni,KCEK,-96.925708694,40.6183767220001,CRETE,NE,5.45
Fairmont State,KFMZ,-97.573136556,40.586097583,FAIRMONT,NE,5.4
Brenner Fld,KFNB,-95.592,40.0787777780001,FALLS CITY,NE,4.57
Fremont Muni,KFET,-96.5211944439999,41.449944444,FREMONT,NE,4.98
Gordon Muni,KGRN,-102.175251111,42.8059780560001,GORDON,NE,5.7
Gothenburg Muni,KGTE,-100.146569444,40.925483333,GOTHENBURG,NE,6.38
Hastings Muni,KHSI,-98.427888889,40.6052500000001,HASTINGS,NE,4.99
Hebron Muni,KHJH,-97.5845277779999,40.151944444,HEBRON,NE,4.5
Brewster Fld,KHDE,-99.336027778,40.4518075,HOLDREGE,NE,5.8
Imperial Muni,KIML,-101.620146028,40.5103262220001,IMPERIAL,NE,4.85
Kearney Rgnl,KEAR,-99.00677,40.7270405560001,KEARNEY,NE,4.92
Kimball Muni/Robert E Arraj Fld,KIBM,-103.677388889,41.1880555560001,KIMBALL,NE,4.5
Jim Kelly Fld,KLXN,-99.7759141669999,40.7904236110001,LEXINGTON,NE,3.79
Nebraska City Muni,KAFK,-95.8666666669999,40.606527778,NEBRASKA CITY,NE,3.45
Norfolk Rgnl/Karl Stefan Meml Fld,KOFK,-97.435113889,41.9854602780001,NORFOLK,NE,4.66
Eppley Airfield,KOMA,-95.894055556,41.303166667,OMAHA,NE,7.27
Millard,KMLE,-96.112264722,41.195986111,OMAHA,NE,5.04
The O'neill Muni-John L Baker Fld,KONL,-98.6877777779999,42.4693611110001,O'NEILL,NE,
Evelyn Sharp Fld,KODX,-98.951861111,41.6236944440001,ORD,NE,7.39
Garden County/King Rhiley Fld,KOKS,-102.356351556,41.4019110830001,OSHKOSH,NE,5.25
Scribner State,KSCB,-96.62977875,41.6107076390001,SCRIBNER,NE,5.9
Seward Muni,KSWT,-97.109222222,40.8647222220001,SEWARD,NE,4.5
Sidney Muni/Lloyd W Carr Fld,KSNY,-102.984993056,41.0997608330001,SIDNEY,NE,4.5
Wahoo Muni,KAHQ,-96.5945486109999,41.240605278,WAHOO,NE,4.25
Wayne Muni/Stan Morris Fld,KLCG,-96.982271,42.2416057500001,WAYNE,NE,5.05
Claremont Muni,KCNH,-72.368206944,43.3705044440001,CLAREMONT,NH,5.5
Concord Muni,KCON,-71.502277778,43.202722222,CONCORD,NH,6.5
Jaffrey Airfield Silver Ranch,KAFN,-72.003021944,42.8051341670001,JAFFREY,NH,6.1
Manchester Boston Rgnl,KMHT,-71.43575,42.9328055560001,MANCHESTER,NH,6.88
Lincoln,KLNK,-96.759121111,40.850891389,LINCOLN,NE,6.52
Mc Cook Ben Nelson Rgnl,KMCK,-100.592093889,40.2062922220001,MC COOK,NE,
North Platte Rgnl/Lee Bird Fld,KLBF,-100.683653056,41.126212778,NORTH PLATTE,NE,5.8
Searle Fld,KOGA,-101.769694444,41.1194722220001,OGALLALA,NE,4.3
Offutt AFB,KOFF,-95.908516944,41.119328889,OMAHA,NE,
Plattsmouth Muni/Douglas V Duey Fld,KPMV,-95.917354167,40.948369444,PLATTSMOUTH,NE,3.94
Scottsbluff/Western Nebraska Rgnl/Wm  B Heilig Fld,KBFF,-103.595638889,41.874027778,SCOTTSBLUFF,NE,4.79
Tekamah Muni,KTQE,-96.177939,41.7635370560001,TEKAMAH,NE,4.75
Thomas County,KTIF,-100.570294444,41.9627002780001,THEDFORD,NE,4.44
Miller Fld,KVTN,-100.548972222,42.856694444,VALENTINE,NE,5.0
York Muni,KJYR,-97.624072444,40.8964163890001,YORK,NE,4.0
Berlin Rgnl,KBML,-71.175916667,44.5753611110001,BERLIN,NH,5.95
Errol,KERR,-71.1645252499999,44.7921666670001,ERROL,NH,
Dillant/Hopkins,KEEN,-72.270777778,42.898388889,KEENE,NH,6.2
Laconia Muni,KLCI,-71.4178416669999,43.573041667,LACONIA,NH,4.7
Lebanon Muni,KLEB,-72.304194444,43.6261111110001,LEBANON,NH,7.5
Boire Fld,KASH,-71.514094444,42.7824138890001,NASHUA,NH,5.75
Mount Washington Rgnl,KHIE,-71.5458055559999,44.3675555560001,WHITEFIELD,NH,6.24
Monmouth Exec,KBLM,-74.124555556,40.1867777780001,BELMAR/FARMINGDALE,NJ,6.83
Essex County,KCDW,-74.2813502779999,40.875224722,CALDWELL,NJ,6.49
Linden,KLDJ,-74.2445941669999,40.617449444,LINDEN,NJ,7.89
Portsmouth Intl At Pease,KPSM,-70.823277778,43.077944444,PORTSMOUTH,NH,6.2
Skyhaven,KDAW,-70.9295495,43.284234833,ROCHESTER,NH,6.0
Atlantic City Intl,KACY,-74.577155278,39.4575758330001,ATLANTIC CITY,NJ,6.89
Lakehurst Maxfield Fld,KNEL,-74.351365944,40.0357877220001,LAKEHURST,NJ,
Millville Muni,KMIV,-75.0722222219999,39.3678055560001,MILLVILLE,NJ,6.55
Morristown Muni,KMMU,-74.414888611,40.799338333,MORRISTOWN,NJ,7.11
South Jersey Rgnl,KVAY,-74.84575,39.9428888890001,MOUNT HOLLY,NJ,6.65
Newark Liberty Intl,KEWR,-74.1686867779999,40.692479833,NEWARK,NJ,8.9
Somerset,KSMQ,-74.670031611,40.625980639,SOMERVILLE,NJ,6.35
Trenton Mercer,KTTN,-74.813472222,40.276694444,TRENTON,NJ,6.68
Woodbine Muni,KOBI,-74.79475,39.2191388890001,WOODBINE,NJ,6.25
Mc Guire Fld (Joint Base Mc Guire Dix Lakehurst),KWRI,-74.591699139,40.015583528,WRIGHTSTOWN,NJ,
Alamogordo-White Sands Rgnl,KALM,-105.991138889,32.8394166670001,ALAMOGORDO,NM,5.55
Artesia Muni,KATS,-104.467583333,32.851944444,ARTESIA,NM,5.5
Belen Rgnl,KBRG,-106.836340083,34.645861639,BELEN,NM,4.6
Deming Muni,KDMN,-107.719,32.2623888890001,DEMING,NM,6.0
Sussex,KFWN,-74.623035278,41.2002138890001,SUSSEX,NJ,5.96
Teterboro,KTEB,-74.0608333329999,40.850111111,TETERBORO,NJ,7.54
Ocean County,KMJX,-74.295534722,39.926041667,TOMS RIVER,NJ,6.15
Cape May County,KWWD,-74.908508889,39.008369444,WILDWOOD,NJ,6.1
Holloman AFB,KHMN,-106.108541667,32.8518583330001,ALAMOGORDO,NM,
Double Eagle Ii,KAEG,-106.795173889,35.1449094440001,ALBUQUERQUE,NM,6.29
Albuquerque Intl Sunport,KABQ,-106.608262167,35.0389315560001,ALBUQUERQUE,NM,6.0
Angel Fire,KAXX,-105.289905,36.422000278,ANGEL FIRE,NM,6.75
Cavern City Air Trml,KCNM,-104.263361111,32.337444444,CARLSBAD,NM,6.25
Clayton Muni Airpark,KCAO,-103.149931944,36.4462911110001,CLAYTON,NM,5.8
Cannon AFB,KCVS,-103.322151472,34.3827745,CLOVIS,NM,
Clovis Rgnl,KCVN,-103.077580028,34.4265902500001,CLOVIS,NM,4.4
Four Corners Rgnl,KFMN,-108.229941667,36.7412511110001,FARMINGTON,NM,6.46
Fort Sumner Muni,KFSU,-104.216418444,34.488751306,FORT SUMNER,NM,
Gallup Muni,KGUP,-108.789309444,35.5110583330001,GALLUP,NM,6.0
Grants-Milan Muni,KGNT,-107.902055556,35.167277778,GRANTS,NM,5.85
Lea County Rgnl,KHOB,-103.217528611,32.6873494440001,HOBBS,NM,6.25
Las Cruces Intl,KLRU,-106.921964444,32.2894138890001,LAS CRUCES,NM,4.99
Las Vegas Muni,KLVS,-105.142388889,35.654222222,LAS VEGAS,NM,7.0
Roswell Air Center,KROW,-104.529403056,33.2998775,ROSWELL,NM,5.75
Sierra Blanca Rgnl,KSRR,-105.530138889,33.4609444440001,RUIDOSO,NM,5.51
Santa Fe Rgnl,KSAF,-106.089416667,35.617111111,SANTA FE,NM,5.21
Taos Rgnl,KSKX,-105.673083333,36.4516944440001,TAOS,NM,6.1
Truth Or Consequences Muni,KTCS,-107.269888889,33.235361111,TRUTH OR CONSEQUENCES,NM,3.9
Tucumcari Muni,KTCC,-103.603194444,35.1827780560001,TUCUMCARI,NM,5.4
Elko Rgnl,KEKO,-115.7913375,40.8249986110001,ELKO,NV,5.99
Ely/Yelland Fld,KELY,-114.841878056,39.2996883330001,ELY,NV,6.4
Hawthorne Industrial,KHTH,-118.632403056,38.5450769440001,HAWTHORNE,NV,5.85
Creech AFB,KINS,-115.677370556,36.5863437780001,INDIAN SPRINGS,NV,
Nellis AFB,KLSV,-115.034255556,36.2362000000001,LAS VEGAS,NV,
North Las Vegas,KVGT,-115.194443194,36.210702917,LAS VEGAS,NV,5.65
Minden-Tahoe,KMEV,-119.751111111,39.0005,MINDEN,NV,6.8
Reno/Stead,KRTS,-119.876439639,39.668176944,RENO,NV,5.68
Silver Springs,KSPZ,-119.251194444,39.403055556,SILVER SPRINGS,NV,5.59
Lordsburg Muni,KLSB,-108.69186,32.3336566670001,LORDSBURG,NM,5.95
Los Alamos,KLAM,-106.268686111,35.8796861110001,LOS ALAMOS,NM,5.25
Portales Muni,KPRZ,-103.410333333,34.145472222,PORTALES,NM,4.09
Raton Muni/Crews Fld,KRTN,-104.501726389,36.742439167,RATON,NM,5.15
Santa Rosa Route 66,KSXU,-104.64256375,34.935672083,SANTA ROSA,NM,5.97
Dona Ana County Intl Jetport,KDNA,-106.70325,31.880444444,SANTA TERESA,NM,5.7
Grant County,KSVC,-108.156385,32.636546944,SILVER CITY,NM,5.4
Socorro Muni,KONM,-106.903138889,34.022472222,SOCORRO,NM,6.8
Austin,KTMT,-117.197453889,39.4679433330001,AUSTIN,NV,3.6
Battle Mountain,KBAM,-116.874333333,40.5990555560001,BATTLE MOUNTAIN,NV,
Beatty,KBTY,-116.786399444,36.861133056,BEATTY,NV,5.39
Boulder City Muni,KBVU,-114.861084167,35.9473080560001,BOULDER CITY,NV,5.36
Carson City,KCXP,-119.732570556,39.192304167,CARSON CITY,NV,3.89
Fallon NAS (Van Voorhis Fld),KNFL,-118.698588333,39.4178305560001,FALLON,NV,
Fallon Muni,KFLX,-118.748792222,39.4991694440001,FALLON,NV,5.49
Gabbs,KGAB,-117.958561111,38.9222638890001,GABBS,NV,
Harry Reid Intl,KLAS,-115.152234722,36.080043889,LAS VEGAS,NV,8.09
Henderson Exec,KHND,-115.134384722,35.972855,LAS VEGAS,NV,5.65
Derby Fld,KLOL,-118.565086111,40.0664674720001,LOVELOCK,NV,5.75
Reno/Tahoe Intl,KRNO,-119.768111111,39.499111111,RENO,NV,3.89
Tonopah,KTPH,-117.086600833,38.0598936110001,TONOPAH,NV,5.49
Tonopah Test Range,KTNX,-116.780754083,37.7988675830001,TONOPAH,NV,
Wells Muni/Harriet Fld,KLWL,-114.922138889,41.117111111,WELLS,NV,5.35
Winnemucca Muni,KWMC,-117.805888889,40.896611111,WINNEMUCCA,NV,5.89
Albany Intl,KALB,-73.80198,42.749116111,ALBANY,NY,5.42
Genesee County,KGVQ,-78.1696666669999,43.03175,BATAVIA,NY,5.25
Buffalo Niagara Intl,KBUF,-78.730569722,42.940427222,BUFFALO,NY,8.32
Canandaigua,KIUA,-77.3252262779999,42.908901889,CANANDAIGUA,NY,5.39
Chautauqua County/Dunkirk,KDKK,-79.271111111,42.4939444440001,DUNKIRK,NY,5.99
Republic,KFRG,-73.413420833,40.729274167,FARMINGDALE,NY,4.91
Floyd Bennett Meml,KGFL,-73.610305556,43.3412222220001,GLENS FALLS,NY,6.09
Greater Binghamton/Edwin A Link Fld,KBGM,-75.9796111109999,42.2084444440001,BINGHAMTON,NY,5.16
Dansville Muni,KDSV,-77.713272778,42.5705313890001,DANSVILLE,NY,5.79
Elmira/Corning Rgnl,KELM,-76.891747778,42.159854722,ELMIRA/CORNING,NY,6.24
Tri-Cities,KCZG,-76.0963305559999,42.078534167,ENDICOTT,NY,5.82
Wheeler-Sack AAF,KGTB,-75.719894444,44.0556111110001,FORT DRUM,NY,
Oswego County,KFZY,-76.388055556,43.3507736110001,FULTON,NY,5.6
Hamilton Muni,KVGC,-75.561194444,42.8434444440001,HAMILTON,NY,5.63
Ithaca Tompkins Intl,KITH,-76.4587222219999,42.4913611110001,ITHACA,NY,6.65
Lake Placid,KLKP,-73.9618694439999,44.2644777780001,LAKE PLACID,NY,6.2
Malone-Dufort,KMAL,-74.3289444439999,44.853666667,MALONE,NY,5.77
Massena Intl-Richards Fld,KMSS,-74.8451197219999,44.9362411110001,MASSENA,NY,4.92
Montauk,KMTP,-71.9204722219999,41.076666667,MONTAUK,NY,
New York Stewart Intl,KSWF,-74.104833333,41.504111111,NEW YORK,NY,7.48
Long Island Mac Arthur,KISP,-73.100665056,40.796135694,NEW YORK,NY,5.96
Downtown Manhattan/Wall St,KJRB,-74.0090283329999,40.7012136110001,NEW YORK,NY,7.89
West 30th St,KJRA,-74.007059722,40.754902778,NEW YORK,NY,8.71
Lt Warren Eaton,KOIC,-75.524111111,42.566555556,NORWICH,NY,5.05
Ogdensburg Intl,KOGS,-75.46325,44.6822500000001,OGDENSBURG,NY,6.25
Cattaraugus County-Olean,KOLE,-78.3713611109999,42.241194444,OLEAN,NY,5.8
Penn Yan/Yates County,KPEO,-77.052861111,42.6370833330001,PENN YAN,NY,5.39
Hornell Muni,KHTF,-77.682111111,42.382138889,HORNELL,NY,5.8
Chautauqua County/Jamestown,KJHW,-79.2580227779999,42.1533944440001,JAMESTOWN,NY,6.35
Buffalo-Lancaster Rgnl,KBQR,-78.611972222,42.922055556,LANCASTER,NY,6.95
Orange County,KMGJ,-74.263539167,41.5118116670001,MONTGOMERY,NY,5.99
Sullivan County Intl,KMSV,-74.795027778,41.701638889,MONTICELLO,NY,5.8
John F Kennedy Intl,KJFK,-73.778692222,40.639928056,NEW YORK,NY,9.1
Laguardia,KLGA,-73.8726055559999,40.777242222,NEW YORK,NY,9.26
Niagara Falls Intl,KIAG,-78.945846667,43.107557361,NIAGARA FALLS,NY,6.3
Plattsburgh Intl,KPBG,-73.468138889,44.6509444440001,PLATTSBURGH,NY,6.25
Potsdam Muni/Damon Fld,KPTD,-74.948444444,44.6766666670001,POTSDAM,NY,5.75
Hudson Valley Rgnl,KPOU,-73.884188611,41.626585,POUGHKEEPSIE,NY,6.65
Adirondack Rgnl,KSLK,-74.2061813889999,44.385308056,SARANAC LAKE,NY,6.27
Brookhaven,KHWV,-72.866907222,40.8219541670001,SHIRLEY,NY,5.99
Syracuse Hancock Intl,KSYR,-76.1063202779999,43.1111811110001,SYRACUSE,NY,6.75
Watertown Intl,KART,-76.019416667,43.991833333,WATERTOWN,NY,6.25
Francis S Gabreski,KFOK,-72.6318119439999,40.8436186110001,WESTHAMPTON BEACH,NY,8.15
Westchester County,KHPN,-73.7075661109999,41.066953056,WHITE PLAINS,NY,7.82
Williamson/Sodus,KSDC,-77.119463889,43.2345975000001,WILLIAMSON/SODUS,NY,5.89
Akron Fulton Intl,KAKR,-81.4676847219999,41.0374236110001,AKRON,OH,6.2
Bellefontaine Rgnl,KEDJ,-83.81925,40.3722777780001,BELLEFONTAINE,OH,4.8
Frederick Douglass/Greater Rochester Intl,KROC,-77.6718688889999,43.119143611,ROCHESTER,NY,5.8
Griffiss Intl,KRME,-75.407025833,43.2337994440001,ROME,NY,4.57
Schenectady County,KSCH,-73.9295644439999,42.852718333,SCHENECTADY,NY,5.39
Wellsville Muni/Tarantine Fld,KELZ,-77.989978611,42.1095238890001,WELLSVILLE,NY,5.8
Akron-Canton Rgnl,KCAK,-81.4436388889999,40.915055556,AKRON,OH,6.03
Northeast Ohio Rgnl,KHZY,-80.696777778,41.777777778,ASHTABULA,OH,6.3
Ohio University,KUNI,-82.229255417,39.211892833,ATHENS/ALBANY,OH,4.75
Carroll County-Tolson,KTSO,-81.0780833329999,40.5616666670001,CARROLLTON,OH,5.7
Ross County,KRZT,-83.023055556,39.4404166670001,CHILLICOTHE,OH,4.95
Cincinnati Muni/Lunken Fld,KLUK,-84.417605833,39.102977222,CINCINNATI,OH,5.49
Cuyahoga County,KCGF,-81.487222222,41.564583333,CLEVELAND,OH,7.01
Burke Lakefront,KBKL,-81.682638889,41.5178611110001,CLEVELAND,OH,6.69
Bolton Fld,KTZR,-83.136916667,39.901166667,COLUMBUS,OH,4.82
Rickenbacker Intl,KLCK,-82.9278137219999,39.813787,COLUMBUS,OH,5.68
Ohio State University,KOSU,-83.073212778,40.079515556,COLUMBUS,OH,5.78
John Glenn Columbus Intl,KCMH,-82.892159167,39.996946667,COLUMBUS,OH,5.33
Greene County/Lewis A Jackson Rgnl,KGDK,-83.9927777779999,39.690722222,DAYTON,OH,4.44
Dayton/Wright Brothers,KMGY,-84.2248611109999,39.5889722220001,DAYTON,OH,5.35
Wright-Patterson AFB,KFFO,-84.046102833,39.825970528,DAYTON,OH,
Defiance Meml,KDFI,-84.428805556,41.3375,DEFIANCE,OH,5.72
Delaware Muni/Jim Moore Fld,KDLZ,-83.113383611,40.2795421390001,DELAWARE,OH,5.1
Fostoria Metro,KFZI,-83.3930833329999,41.1908333330001,FOSTORIA,OH,
Galion Muni,KGQQ,-82.7238055559999,40.7533888890001,GALION,OH,5.35
Gallia-Meigs Rgnl,KGAS,-82.163429833,38.8341115280001,GALLIPOLIS,OH,5.0
Cambridge Muni,KCDI,-81.577583333,39.975027778,CAMBRIDGE,OH,5.05
Lakefield,KCQA,-84.558194444,40.484277778,CELINA,OH,4.95
Lawrence County Airpark,KHTW,-82.494833333,38.4191111110001,CHESAPEAKE/HUNTINGTON WVA,OH,6.0
Pickaway County Meml,KCYO,-82.9821388889999,39.5160000000001,CIRCLEVILLE,OH,4.25
Cleveland-Hopkins Intl,KCLE,-81.854691111,41.4094069440001,CLEVELAND,OH,6.88
James M Cox Dayton Intl,KDAY,-84.219412222,39.9022522220001,DAYTON,OH,4.56
Findlay,KFDY,-83.668611111,41.0120277780001,FINDLAY,OH,4.7
Brown County,KGEO,-83.882736667,38.8819455830001,GEORGETOWN,OH,6.99
Butler County Rgnl/Hogan Fld,KHAO,-84.521944444,39.36375,HAMILTON,OH,5.98
James A Rhodes,KJRO,-82.5778497219999,38.9813602780001,JACKSON,OH,5.1
Lima Allen County,KAOH,-84.0270780559999,40.707477972,LIMA,OH,5.5
Mansfield Lahm Rgnl,KMFD,-82.516638889,40.8214166670001,MANSFIELD,OH,5.89
Harry Clever Fld,KPHD,-81.419944444,40.4701666670001,NEW PHILADELPHIA,OH,5.55
Miami University,KOXD,-84.784381389,39.5022597220001,OXFORD,OH,5.0
Highland County,KHOC,-83.538791528,39.1887613330001,HILLSBORO,OH,6.0
Fairfield County,KLHQ,-82.6570963889999,39.7556386110001,LANCASTER,OH,4.99
Madison County,KUYF,-83.462,39.9327222220001,LONDON,OH,5.35
Lorain County Rgnl,KLPR,-82.177638889,41.344277778,LORAIN/ELYRIA,OH,6.01
Marion Muni,KMNN,-83.063472222,40.61625,MARION,OH,5.29
Union County,KMRT,-83.351633056,40.2244997220001,MARYSVILLE,OH,5.79
Middletown Rgnl/Hook Fld,KMWO,-84.3964444439999,39.53175,MIDDLETOWN,OH,5.82
Licking County Rgnl,KVTA,-82.4618055559999,40.0246666670001,NEWARK,OH,5.66
Putnam County,KOWX,-83.981893611,41.0355950000001,OTTAWA,OH,6.0
Erie-Ottawa Intl,KPCW,-82.869486667,41.5162705560001,PORT CLINTON,OH,5.5
Greater Portsmouth Rgnl,KPMH,-82.847309444,38.840471667,PORTSMOUTH,OH,5.75
Springfield/Beckley Muni,KSGH,-83.8401666669999,39.840277778,SPRINGFIELD,OH,5.35
Toledo Exec,KTDZ,-83.482222222,41.564944444,TOLEDO,OH,5.75
Fulton County,KUSE,-84.127188556,41.609778583,WAUSEON,OH,4.99
Pike County,KEOP,-82.928333333,39.166972222,WAVERLY,OH,5.16
Wayne County,KBJJ,-81.888260278,40.8748436110001,WOOSTER,OH,5.69
Ada Rgnl,KADH,-96.67119975,34.8042619720001,ADA,OK,4.65
Altus/Quartz Mountain Rgnl,KAXS,-99.338472222,34.698805556,ALTUS,OK,4.25
Altus AFB,KLTS,-99.267750833,34.667975278,ALTUS,OK,
Atoka Muni,KAQR,-96.148059722,34.3983388890001,ATOKA,OK,5.89
Bartlesville Muni,KBVO,-96.011194444,36.7633611110001,BARTLESVILLE,OK,4.3
Blackwell-Tonkawa Muni,KBKN,-97.3495833329999,36.745111111,BLACKWELL,OK,4.9
Portage County,KPOV,-81.251623889,41.210183333,RAVENNA,OH,5.29
Sidney Muni,KSCA,-84.1478611109999,40.241277778,SIDNEY,OH,4.36
Eugene F Kranz Toledo Express,KTOL,-83.807826667,41.5868166670001,TOLEDO,OH,6.54
Van Wert County,KVNW,-84.6063579999999,40.8638294720001,VAN WERT,OH,4.45
Darke County,KVES,-84.532422778,40.2044108330001,VERSAILLES,OH,5.35
Neil Armstrong,KAXV,-84.298074444,40.4935480560001,WAPAKONETA,OH,4.53
Alexander Salamon,KAMT,-83.5660072219999,38.8516725000001,WEST UNION,OH,
Lake County Exec,KLNN,-81.3897499999999,41.684027778,WILLOUGHBY,OH,6.48
Wilmington Air Park,KILN,-83.7921111109999,39.427916667,WILMINGTON,OH,5.16
Youngstown/Warren Rgnl,KYNG,-80.680366389,41.2615897220001,YOUNGSTOWN/WARREN,OH,6.14
Zanesville Muni,KZZV,-81.892094167,39.944446111,ZANESVILLE,OH,4.77
Alva Rgnl,KAVK,-98.671166306,36.773576722,ALVA,OK,3.9
Ardmore Muni,KADM,-97.020597389,34.303873444,ARDMORE,OK,4.4
Buffalo Muni,KBFK,-99.6187305559999,36.8633013890001,BUFFALO,OK,
Chandler Rgnl,KCQB,-96.820277778,35.7240833330001,CHANDLER,OK,4.79
Kegelman AF Aux Fld,KCKA,-98.123609722,36.735690278,CHEROKEE,OK,
Elk City Rgnl Business,KELK,-99.3942777779999,35.430777778,ELK CITY,OK,3.99
El Reno Rgnl,KRQO,-98.00575,35.4727222220001,EL RENO,OK,4.1
Henry Post AAF (Fort Sill),KFSI,-98.4021849169999,34.6498265000001,FORT SILL,OK,
Frederick Rgnl,KFDR,-98.983909083,34.3520958060001,FREDERICK,OK,4.95
Gage,KGAG,-99.776495833,36.295765278,GAGE,OK,
Stan Stamper Muni,KHHW,-95.542055556,34.033638889,HUGO,OK,4.95
Muldrow AHP,KHMY,-97.231627778,35.0263944440001,LEXINGTON,OK,
Mc Alester Rgnl,KMLC,-95.7834722219999,34.882388889,MC ALESTER,OK,4.87
Mooreland Muni,KMDF,-99.194166667,36.484766667,MOORELAND,OK,
Muskogee-Davis Rgnl,KMKO,-95.3616388889999,35.6577500000001,MUSKOGEE,OK,5.25
Sundance,KHSD,-97.706166667,35.6018333330001,OKLAHOMA CITY,OK,4.1
Tinker AFB,KTIK,-97.386638889,35.41475,OKLAHOMA CITY,OK,
Chickasha Muni,KCHK,-97.967680528,35.0971403890001,CHICKASHA,OK,4.0
Claremore Rgnl,KGCM,-95.4796111109999,36.2927222220001,CLAREMORE,OK,3.4
Clinton/Sherman,KCSM,-99.2004994439999,35.339839167,BURNS FLAT,OK,5.99
Clinton Rgnl,KCLK,-98.932788556,35.538272556,CLINTON,OK,4.45
Cushing Muni,KCUH,-96.773416667,35.950027778,CUSHING,OK,4.2
Halliburton Fld,KDUC,-97.959860278,34.470873333,DUNCAN,OK,4.89
Durant Rgnl/Eaker Fld,KDUA,-96.3950575,33.9396975000001,DURANT,OK,4.15
Enid Woodring Rgnl,KWDG,-97.789422778,36.3759555560001,ENID,OK,3.89
Vance AFB,KEND,-97.917239444,36.3398058330001,ENID,OK,
Grove Rgnl,KGMJ,-94.7385555559999,36.606777778,GROVE,OK,4.31
Guthrie/Edmond Rgnl,KGOK,-97.416177556,35.851522722,GUTHRIE,OK,4.66
Guymon Muni,KGUY,-101.506968639,36.684155472,GUYMON,OK,4.25
Hobart Rgnl,KHBR,-99.053058611,34.989916667,HOBART,OK,4.25
Lawton-Fort Sill Rgnl,KLAW,-98.416636667,34.567714444,LAWTON,OK,4.99
Miami Rgnl,KMIO,-94.8875,36.909222222,MIAMI,OK,4.88
University of Oklahoma Westheimer,KOUN,-97.472138889,35.2455555560001,NORMAN,OK,5.53
OKC Will Rogers Intl,KOKC,-97.6007655559999,35.393072778,OKLAHOMA CITY,OK,5.34
Wiley Post,KPWA,-97.647052778,35.5341638890001,OKLAHOMA CITY,OK,4.1
Clarence E Page Muni,KRCE,-97.823555556,35.4880833330001,OKLAHOMA CITY,OK,4.1
Okmulgee Rgnl/Paul and Betty Abbott Fld,KOKM,-95.948527778,35.668111111,OKMULGEE,OK,4.2
Pauls Valley Muni,KPVJ,-97.2233458329999,34.7095632780001,PAULS VALLEY,OK,
Ponca City Rgnl,KPNC,-97.099782222,36.7319547220001,PONCA CITY,OK,4.3
Sallisaw Muni,KJSV,-94.802916667,35.43825,SALLISAW,OK,3.5
William R Pogue Muni,KOWP,-96.151833333,36.1752777780001,SAND SPRINGS,OK,4.5
Seminole Muni,KSRE,-96.675378917,35.2744593890001,SEMINOLE,OK,4.6
Stroud Muni,KSUD,-96.655666667,35.7895833330001,STROUD,OK,4.75
Tahlequah Muni,KTQH,-95.004527778,35.9302777780001,TAHLEQUAH,OK,4.1
Tulsa Intl,KTUL,-95.888105278,36.1983933330001,TULSA,OK,3.55
West Woodward,KWWR,-99.522666667,36.438,WOODWARD,OK,
